"sd.error","r2","waic","waic.dof","log.l","mu.coef","se.coef","CI.coef.1","CI.coef.2","t.stat","n.stars","ESS","rank"
"X.513",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0211176645365133,0.567875261419051,-1.15314975377668,1.10380407502054,-0.0371871535374561,0,10000,575
"X.514",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0271340133383376,0.553764279034189,-1.11253783346224,1.05646619909241,-0.0489992120576313,0,10000,156
"X.515",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0226826030600585,0.560451952515041,-1.14806931315309,1.07756810425497,-0.0404719850796661,0,9914,750
"X.516",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00523379783550739,0.558556387879944,-1.13070453735245,1.10048495785759,-0.00937022286214075,0,10000,575
"X.517",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0137390144961159,0.563142953667529,-1.09156793970179,1.12084266425774,0.0243970281553538,0,10000,502
"X.518",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0193914119965014,0.559803447843538,-1.07782737523422,1.12313623985851,0.0346396794646416,0,10000,77
"X.519",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0321052366506338,0.561547318522483,-1.05146069963777,1.13502347954112,0.0571728073336858,0,10000,502
"X.520",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0225475696467716,0.563811020317009,-1.10469604559859,1.14795576974117,0.0399913602861009,0,10000,424
"X.521",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0159001181860646,0.567860575761,-1.11766631443977,1.1283245364499,0.0280000388559402,0,10000,424
"X.522",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-5.55554299195131e-05,0.569440171069419,-1.11742662892787,1.15098664814154,-9.75614871272234e-05,0,10000,640
"X.523",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.000361339514794249,0.577528943555178,-1.1413112984314,1.12921292041451,0.000625664772002417,0,9797,5
"X.524",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00926542308981512,0.573264062518602,-1.1692296015198,1.10236800138513,-0.0161625744497362,0,10000,502
"X.525",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00406092380670423,0.567942185481099,-1.13446900748807,1.10653119528382,-0.00715024153957547,0,10000,750
"X.526",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00416104002384663,0.570651426329953,-1.12976270111269,1.13537129111984,-0.00729173683242611,0,10000,106
"X.527",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00236093603794026,0.573045613552886,-1.12341998416989,1.12443667490283,0.00411997925139403,0,9898,264
"X.528",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0128516425532773,0.572067472890629,-1.10400668282527,1.14478879949951,0.0224652565690172,0,10000,334
"X.529",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0186766493987747,0.569112140158272,-1.10116942072226,1.15860146019546,0.0328171692025068,0,10000,700
"X.530",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0152479810537394,0.570719995759439,-1.10094434359026,1.14434743748213,0.0267170962416505,0,10000,640
"X.531",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0227513393015373,0.577174583406511,-1.12882979799655,1.15671003213939,0.0394184705210993,0,9188,209
"X.532",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0171744612388849,0.576125888668347,-1.11151855736386,1.14970481072965,0.0298102577521411,0,9815,37
"X.533",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0296085839391351,0.572171953737384,-1.09884156254301,1.16102808144166,0.0517477023222373,0,10000,5
"X.534",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0101388179299596,0.574439218237924,-1.11991757526164,1.14443184784116,0.0176499403384402,0,10000,892
"X.535",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00633190070543897,0.574368763170644,-1.11775632414829,1.14923565737713,0.0110241035227707,0,10000,855
"X.536",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0185572445857458,0.581918451476454,-1.12774118720577,1.18892113744316,0.031889768297709,0,9891,502
"X.537",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0077083348842741,0.572943096340056,-1.11609288628834,1.13328196997887,0.0134539275078358,0,9682,424
"X.538",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00901444018072069,0.588232486474385,-1.17266990298364,1.18025641009559,0.0153246214515444,0,9554,334
"X.539",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00106990290557386,0.588463446970688,-1.15189498332465,1.14126611247197,0.0018181297599393,0,10000,209
"X.540",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00433537879076792,0.582283576135701,-1.17572419144153,1.14146465644244,-0.0074454766860152,0,10000,640
"X.541",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00738229793380846,0.576278649244002,-1.11502493268528,1.16119224031717,0.0128102922839377,0,9762,575
"X.542",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00707573191042519,0.574390354331283,-1.1198981614313,1.11568108407932,0.0123186816370949,0,10000,106
"X.543",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00467368885821375,0.582081857794489,-1.15264604667778,1.15093046211608,0.00802926391817533,0,10000,264
"X.544",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.000187375580730538,0.586030851197631,-1.14687896787694,1.17884289137963,-0.000319736717525385,0,9714,37
"X.545",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00135162240150129,0.579966093929616,-1.16573209518628,1.13531012406137,-0.00233051969011368,0,9819,640
"X.546",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0109144191040668,0.58843482680661,-1.16692672872207,1.13867405730828,-0.0185482208170759,0,10000,264
"X.547",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00583391951198067,0.585963416507528,-1.17316194156727,1.14441162096356,-0.00995611559976243,0,10000,424
"X.548",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00457111563639498,0.588761261199729,-1.13694385914095,1.17697639817739,0.00776395448824255,0,10000,334
"X.549",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00688370968716913,0.584610824409772,-1.16911317315139,1.1490109690113,0.0117748584181947,0,9802,156
"X.550",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00990079086578578,0.587833138290361,-1.16378860201092,1.16163443987497,-0.0168428593436923,0,10000,640
"X.551",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0136352021862968,0.582696424760755,-1.11900365966719,1.1702759815029,0.0234001816501538,0,9937,700
"X.552",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00401734990926577,0.595129763037084,-1.1997152863066,1.18285646693072,0.00675037640323065,0,10000,264
"X.553",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00728155374439695,0.583679525118185,-1.12119090317915,1.1636231660286,0.0124752598490115,0,10000,424
"X.554",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0039310061294217,0.583507954573938,-1.14021400029399,1.17307292893587,0.00673685096939597,0,10000,892
"X.555",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0174887913204716,0.593590515024667,-1.17167655499184,1.18715241026518,0.0294627203060091,0,10000,264
"X.556",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00896755061863205,0.592199497973838,-1.16337954017083,1.16610777377562,0.0151427865935615,0,9944,209
"X.557",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,3.75149592152493e-05,0.592911170767358,-1.16308000845372,1.17859438891191,6.32724783489855e-05,0,9889,156
"X.558",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00064841164033595,0.585881338188224,-1.1336942573121,1.16608604243347,0.00110672861221539,0,9749,750
"X.559",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0106466209970517,0.581546645912921,-1.12600681294053,1.13715636494141,0.0183074239562306,0,9906,640
"X.560",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0132837752679829,0.591448438615954,-1.15305329940249,1.17480858216453,0.0224597351192069,0,10000,156
"X.561",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0465198437106031,0.603371274910472,-1.14380883824538,1.23814633149348,0.0770998647847559,0,9478,209
"X.562",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0466860992293634,0.597796481555533,-1.12856692531089,1.22954630702076,0.078096978938185,0,10000,424
"X.563",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.051056158364087,0.600535798287011,-1.1435024603131,1.22134508831645,0.0850176767308814,0,9854,575
"X.564",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0503938995602491,0.600304530255571,-1.13647343102508,1.22239975191315,0.083947225150533,0,10000,209
"X.565",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0416927748654834,0.594968305957128,-1.13912916651406,1.22873155130491,0.0700756232693975,0,9938,334
"X.566",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0544628667682009,0.603427675512593,-1.12403144341972,1.24380801410815,0.0902558317729397,0,9918,700
"X.567",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0428194042001996,0.596695733296458,-1.1243113805962,1.22791076468379,0.0717608687490408,0,10000,424
"X.568",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0395279754328661,0.604968495759468,-1.15382700811293,1.23520005781888,0.0653388989838939,0,10000,264
"X.569",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0361200133827322,0.601249344796001,-1.1343174810802,1.22230134245541,0.0600749317988651,0,9706,156
"X.570",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0372067779185973,0.60369584852707,-1.1542869238563,1.24410985649411,0.0616316610580914,0,9944,106
"X.571",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0400219091325745,0.604466525982094,-1.16480552104748,1.23008729631818,0.0662102985232305,0,10000,750
"X.572",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.021039689617708,0.601251203660132,-1.15186761382395,1.19473685748271,0.0349931767115448,0,10000,13
"X.573",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0345716277076919,0.601639558341433,-1.17546245247544,1.2201158855805,0.0574623580321033,0,9864,835
"X.574",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0295896591442585,0.605435009797834,-1.19590977937279,1.22000606905315,0.0488733863509792,0,10000,334
"X.575",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0396937084006594,0.614375199608364,-1.17394985253921,1.26059101913937,0.0646082531097649,0,9512,54
"X.576",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0201353239679439,0.611772159856417,-1.18646342618361,1.23875707972677,0.0329131093063628,0,10000,700
"X.577",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0211117070808385,0.595256872977662,-1.14796623026518,1.2013851341765,0.0354665490466848,0,9665,575
"X.578",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0193249031032682,0.614510940410658,-1.19144517561701,1.23368362158584,0.031447614407571,0,10000,502
"X.579",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00870397205984993,0.604071974697276,-1.20159846017623,1.18011946443533,0.0144088327623737,0,10000,424
"X.580",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00623225237769553,0.613016692890129,-1.20833448606022,1.19712656794443,0.0101665296393691,0,10000,204
"X.581",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00659678163293719,0.60532762231504,-1.19088750190355,1.18939506766345,-0.0108978698307343,0,9531,693
"X.582",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00379543889985776,0.610912375967493,-1.1926981424411,1.20861560531678,0.00621273860076412,0,10000,106
"X.583",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00453660049081402,0.61156462287239,-1.23391657749302,1.17979410763364,-0.00741802308561695,0,9589,209
"X.584",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0121136566617267,0.610360552101593,-1.19588523204725,1.23990222583295,0.0198467227608615,0,9976,424
"X.585",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00574177642210404,0.617751916458822,-1.19773739404765,1.2523159619562,0.00929463150032456,0,9310,209
"X.586",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.000490658134081902,0.609516356993216,-1.231328429004,1.18812153394536,0.000804995843757747,0,10000,502
"X.587",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00812703204725397,0.616387905371573,-1.22854675876347,1.20961763345284,0.0131849310741339,0,10000,334
"X.588",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00812414111137062,0.623923453520828,-1.21214057476216,1.22348200836103,0.0130210542102973,0,10000,750
"X.589",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0112986265536467,0.618743637574187,-1.21694098552548,1.24650391804227,0.0182605943197144,0,9929,424
"X.590",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00936647241728288,0.612925542069948,-1.21774183934129,1.23104466732641,0.0152815827933207,0,10000,815
"X.591",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.011395895119134,0.616950229693723,-1.22309116291865,1.22702584421346,0.018471336212633,0,9776,750
"X.592",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00569412630987071,0.632171510768684,-1.25755735018648,1.25129549114922,-0.00900724916082818,0,9860,424
"X.593",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.013250524785276,0.610051669881354,-1.20198180476405,1.20618012352102,-0.0217203319644269,0,10000,502
"X.594",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0183367766918387,0.624471759493109,-1.24704203246559,1.21741052197513,-0.0293636604267308,0,9869,264
"X.595",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0293516014300613,0.625042847329825,-1.27079298597768,1.21851292858912,-0.0469593429561686,0,10000,264
"X.596",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0284602694409715,0.621433977226048,-1.24983709041404,1.18571835650952,-0.0457977363388019,0,9916,411
"X.597",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0370311495134001,0.633431122549416,-1.30247185212547,1.20824636533163,-0.0584612094277246,0,10000,23
"X.598",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0373214594806546,0.624487273029443,-1.27143918495967,1.22674767451444,-0.0597633628298057,0,9533,77
"X.599",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0393712379476546,0.627269943096269,-1.27653263286742,1.17323086240772,-0.0627660202453096,0,9125,23
"X.600",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0216111870069667,0.62422379257254,-1.26087321125805,1.24210671866516,-0.0346208960057468,0,10000,424
"X.601",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00119810365824415,0.61768324491977,-1.24298018982365,1.20381751567361,-0.00193967323559144,0,10000,156
"X.602",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00521259710719715,0.627909598385754,-1.26893924848687,1.21514572455724,0.00830150888057426,0,10000,264
"X.603",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0156314559259274,0.61906649190422,-1.19642740534943,1.24481559617222,0.0252500436226903,0,10000,502
"X.604",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0316568713465148,0.62967525654807,-1.22509310919631,1.29337042417221,0.050274917137542,0,9917,264
"X.605",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0455075257003045,0.623214970839914,-1.16404960275628,1.29628664459104,0.0730205913362022,0,10000,750
"X.606",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0516248407224659,0.631382981020269,-1.21856079547579,1.30639152685047,0.0817647010995512,0,10000,106
"X.607",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0374029168262109,0.627662426490993,-1.23808853547029,1.25130074491622,0.0595908170500431,0,9735,209
"X.608",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0425706794692291,0.632641258826463,-1.2029071343855,1.32394732913827,0.067290393845316,0,9928,786
"X.609",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0324676343599613,0.630016986798436,-1.23435348259579,1.2736548457056,0.0515345380208754,0,9977,700
"X.610",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0134922447616635,0.62777567474018,-1.22639545072229,1.26018542951587,0.0214921432998301,0,9760,700
"X.611",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0131185872797276,0.634793376160505,-1.22580115923753,1.2835845585333,0.0206659170879733,0,10000,334
"X.612",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00093482657996512,0.629766428129048,-1.22920635836868,1.28035436980769,-0.00148440205481001,0,10000,640
"X.613",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0070391214683358,0.634400281081008,-1.27152950860874,1.21743687519324,-0.0110957098826332,0,9828,156
"X.614",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0227339476240232,0.640768361836909,-1.27845053282626,1.21344509624625,-0.0354791980659766,0,10000,106
"X.615",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0246832337692063,0.632508887646084,-1.29030248038722,1.24703733492035,-0.0390243271696407,0,9985,209
"X.616",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.023873235552787,0.643076454899042,-1.32969918656531,1.25088389577085,-0.0371234794415462,0,9640,750
"X.617",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0263367424238129,0.628013213812418,-1.28170372669679,1.20407553390206,-0.041936605543589,0,10000,640
"X.618",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0133543883501954,0.631011220342452,-1.27181831320271,1.24259251654419,-0.0211634720900017,0,9647,640
"X.619",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00716391025366182,0.635618733480218,-1.24783189655491,1.26530490019672,-0.0112707663829181,0,10000,334
"X.620",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00304689012747138,0.636646476899122,-1.25867854159048,1.24296125999557,0.00478584306680168,0,10000,424
"X.621",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0101809947978264,0.630075868133514,-1.23580585413753,1.25792878377895,0.0161583633221596,0,9880,424
"X.622",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0151037629873789,0.647957362279542,-1.25703892546229,1.30145151690951,0.0233098099761429,0,10000,152
"X.623",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0294664776841633,0.639099657142893,-1.2490657609637,1.28733952859005,0.0461062329713862,0,9836,209
"X.624",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.028758915029361,0.641391645332577,-1.2730626697415,1.29130759735782,0.0448383062651975,0,10000,334
"X.625",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0228293349601534,0.629651681578553,-1.21405887955295,1.28182281164329,0.0362570856682534,0,9985,835
"X.626",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0386207149672851,0.633853869705556,-1.22810390662663,1.32134178287823,0.0609299979271649,0,10000,855
"X.627",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0339956392669612,0.635011955504392,-1.22723459343049,1.28540789476197,0.0535354318486151,0,9976,329
"X.628",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0213935991704587,0.639282817584714,-1.24111010962175,1.26852911685348,0.0334649994994175,0,10000,567
"X.629",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0206544340324051,0.639025871925927,-1.28521498162937,1.26611118115053,0.0323217493059487,0,9546,575
"X.630",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00774032022717585,0.649621437623366,-1.26469649099113,1.29509364234673,0.011915124376889,0,10000,700
"X.631",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00911920364174946,0.647822309239297,-1.28297715126167,1.29807313728556,0.0140767051577116,0,9929,209
"X.632",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0135319738492184,0.640012804259669,-1.2479180629904,1.24928590393391,0.0211432861329571,0,10000,106
"X.633",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.013031935182603,0.637498672615729,-1.2306830585979,1.2591799722072,0.0204422938311879,0,9922,575
"X.634",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0120787957096191,0.643814221653713,-1.2488702726791,1.2931692039871,0.018761306139826,0,10000,424
"X.635",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0106933147965658,0.639823934006516,-1.26575443662037,1.26135791585592,0.0167129021410708,0,9662,855
"X.636",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0247188387028859,0.649485086316639,-1.26157461281848,1.32868158735886,0.0380591321089009,0,9934,264
"X.637",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0215896364182087,0.653929264980495,-1.26009841899014,1.33251948566329,0.0330152473277864,0,10000,700
"X.638",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0186220355080441,0.650423944757846,-1.25805632549982,1.27928449842053,0.0286306118618943,0,10000,264
"X.639",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0175867909355342,0.647452590398644,-1.2579734895364,1.30764600474455,0.0271630559462366,0,9454,700
"X.640",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0220923359276664,0.65246025006458,-1.27436889969183,1.30718196059968,0.0338600488312961,0,9896,156
"X.641",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0199422129018744,0.649219705349943,-1.25693111890219,1.2820990061272,0.0307172021082218,0,9643,77
"X.642",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0154967620620464,0.652247209802395,-1.29539485141038,1.29726964135053,0.0237590315897884,0,10000,640
"X.643",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00393825024175782,0.659581676649663,-1.31815794071918,1.28788042618937,-0.00597083027194162,0,9583,51
"X.644",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0030901223064297,0.656805711677421,-1.29958323903661,1.33041960625397,0.00470477380371407,0,10000,640
"X.645",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00751541903875111,0.653065569425419,-1.2712540415905,1.26736365405765,0.011507908838868,0,10000,13
"X.646",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00485582088316049,0.657174282074054,-1.32146777088804,1.29451102355558,0.00738893930516488,0,10000,264
"X.647",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00927720936416075,0.656492576972471,-1.27612079953721,1.30271345537933,0.0141314764089858,0,9258,106
"X.648",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00423679986718282,0.659326776587939,-1.31868538885055,1.27966392264039,0.00642594843350447,0,9937,502
"X.649",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.012398667226513,0.655643229795147,-1.26884115703943,1.30536626464278,0.0189106920701171,0,10000,424
"X.650",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0215353391069229,0.65941099476486,-1.27195971953742,1.31549612820552,0.0326584471261391,0,10000,334
"X.651",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0239121795776346,0.662860634798924,-1.25529043804812,1.34226968020171,0.0360742188060215,0,9208,23
"X.652",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0185673140807647,0.658657074452742,-1.30769704775086,1.32252177960846,0.0281896525535563,0,10000,411
"X.653",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00323647825091963,0.649662688301558,-1.27611596866181,1.27553343465507,0.00498178256070222,0,10000,640
"X.654",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0116361147695763,0.660662506725537,-1.30432738400922,1.32597204341083,0.0176127972317497,0,9644,640
"X.655",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0165032183871502,0.656345214618567,-1.26046800104819,1.32209289656688,0.0251441132190489,0,9934,786
