"","coef_D1_1se.0.468","coef_D1_1se.0.468418132249207","coef_D1_1se.6","coef_D1_cv.0.001","coef_D1_cv.0.00149336420257542","coef_D1_cv.156"
"682",0.0578151405310233,0.468418132249207,6,-4.68283867132905,0.00149336420257542,156
"683",0.0578151405177451,0.468418132249207,6,-4.68283867132903,0.00149336420257542,156
"684",0.0578151405311683,0.468418132249207,6,-4.6828386713294,0.00149336420257542,156
"685",0.057815140521357,0.468418132249207,6,-4.68283867132946,0.00149336420257542,156
"686",0.0578151405192915,0.468418132249207,6,-4.68283867132946,0.00149336420257542,156
"687",0.0578151405307205,0.468418132249207,6,-4.68283867132927,0.00149336420257542,156
"688",0.0578151405303533,0.468418132249207,6,-4.68283867132932,0.00149336420257542,156
"689",0.0578151405353611,0.468418132249207,6,-4.68283867132911,0.00149336420257542,156
"690",0.0578151405307408,0.468418132249207,6,-3.92870839886185,0.00149336420257542,156
"691",0.0578151405286716,0.468418132249207,6,-3.92870839886189,0.00149336420257542,156
"692",0.0578151405311577,0.468418132249207,6,-3.92870839886178,0.00149336420257542,156
"693",0.0578151405281671,0.468418132249207,6,-3.92870839886184,0.00149336420257542,156
"694",0.0578151405272663,0.468418132249207,6,-3.92870839886177,0.00149336420257542,156
"695",0.0578151405284357,0.468418132249207,6,-3.92870839886176,0.00149336420257542,156
"696",0.0578151405250919,0.468418132249207,6,-3.92870839886163,0.00149336420257542,156
"697",0.0578151405307317,0.468418132249207,6,-3.92870839886193,0.00149336420257542,156
"698",0.0578151405310224,0.468418132249207,6,-3.9287083988619,0.00149336420257542,156
"699",0.0578151405299697,0.468418132249207,6,-3.92870839886199,0.00149336420257542,156
"700",0.0578151405279779,0.468418132249207,6,-3.92870839886184,0.00149336420257542,156
"701",0.0578151405248165,0.468418132249207,6,-3.92870839886193,0.00149336420257542,156
"702",0.0578151405307162,0.468418132249207,6,-3.86985862637175,0.00149336420257542,156
"703",0.0578151405317467,0.468418132249207,6,-3.86985862637178,0.00149336420257542,156
"704",0.057815140530896,0.468418132249207,6,-3.86985862637199,0.00149336420257542,156
"705",0.0578151405289303,0.468418132249207,6,-3.86985862637177,0.00149336420257542,156
"706",0.0578151405315305,0.468418132249207,6,0.974289493926137,0.00149336420257542,156
"707",0.0578151405336874,0.468418132249207,6,1.19583034738033,0.00149336420257542,156
"708",0.0578151405360764,0.468418132249207,6,1.19583034738029,0.00149336420257542,156
"709",0.0578151405337126,0.468418132249207,6,1.19583034738041,0.00149336420257542,156
"710",0.0578151405343987,0.468418132249207,6,1.19583034738029,0.00149336420257542,156
"711",0.0578151405301931,0.468418132249207,6,1.19583034738034,0.00149336420257542,156
"712",0.0578151405324358,0.468418132249207,6,1.19583034738045,0.00149336420257542,156
"713",0.0578151405316928,0.468418132249207,6,1.19583034738064,0.00149336420257542,156
"714",0.0578151405299067,0.468418132249207,6,1.19583034738034,0.00149336420257542,156
"715",0.0578151405327142,0.468418132249207,6,1.19583034738034,0.00149336420257542,156
"716",0.0578151405306346,0.468418132249207,6,3.52023515666431,0.00149336420257542,156
"717",0.057815140534596,0.468418132249207,6,3.52023515666416,0.00149336420257542,156
"718",0.057815140532525,0.468418132249207,6,3.52023515666438,0.00149336420257542,156
"719",0.0578151405367476,0.468418132249207,6,3.52023515666439,0.00149336420257542,156
"720",0.0578151405390234,0.468418132249207,6,3.52023515666442,0.00149336420257542,156
"721",0.0578151405356965,0.468418132249207,6,3.52023515666429,0.00149336420257542,156
"722",0.0578151405363243,0.468418132249207,6,0.936329510250318,0.00149336420257542,156
"723",0.057815140532173,0.468418132249207,6,0.936329510250295,0.00149336420257542,156
"724",0.0578151405372272,0.468418132249207,6,0.936329510250291,0.00149336420257542,156
"725",0.0578151405349389,0.468418132249207,6,0.93632951025031,0.00149336420257542,156
"726",0.0578151405292275,0.468418132249207,6,0.936329510250452,0.00149336420257542,156
"727",0.0578151405328136,0.468418132249207,6,0.936329510250275,0.00149336420257542,156
"728",0.0578151405364036,0.468418132249207,6,0.936329510250373,0.00149336420257542,156
"729",0.0578151405364539,0.468418132249207,6,0.936329510250509,0.00149336420257542,156
"730",0.0578151405320553,0.468418132249207,6,0.936329510250396,0.00149336420257542,156
"731",0.0578151405356876,0.468418132249207,6,0.936329510250514,0.00149336420257542,156
"732",0.0578151405322316,0.468418132249207,6,0.936329510250651,0.00149336420257542,156
"733",0.0578151405353132,0.468418132249207,6,-5.52562017540155,0.00149336420257542,156
"734",0.057815140537137,0.468418132249207,6,-6.15651429968558,0.00149336420257542,156
"735",0.05781514053148,0.468418132249207,6,-6.15651429968548,0.00149336420257542,156
"736",0.0578151405359986,0.468418132249207,6,-6.15651429968573,0.00149336420257542,156
"737",0.057815140534006,0.468418132249207,6,-6.15651429968537,0.00149336420257542,156
"738",0.0578151405303719,0.468418132249207,6,-4.98536464735297,0.00149336420257542,156
"739",0.057815140528779,0.468418132249207,6,-4.98536464735276,0.00149336420257542,156
"740",0.0578151405285886,0.468418132249207,6,-4.98536464735294,0.00149336420257542,156
"741",0.0578151405238341,0.468418132249207,6,-4.98536464735287,0.00149336420257542,156
"742",0.0578151405294815,0.468418132249207,6,-4.98536464735286,0.00149336420257542,156
"743",0.0578151405385672,0.468418132249207,6,-4.98536464735296,0.00149336420257542,156
"744",0.0578151405301186,0.468418132249207,6,-4.98536464735319,0.00149336420257542,156
"745",0.0578151405296132,0.468418132249207,6,-4.98536464735313,0.00149336420257542,156
"746",0.0578151405240171,0.468418132249207,6,-4.98536464735318,0.00149336420257542,156
"747",0.057815140532878,0.468418132249207,6,-4.98536464735289,0.00149336420257542,156
"748",0.0578151405251245,0.468418132249207,6,-4.98536464735307,0.00149336420257542,156
"749",0.0578151405213492,0.468418132249207,6,-4.98536464735317,0.00149336420257542,156
"750",0.0578151405248178,0.468418132249207,6,-4.9853646473536,0.00149336420257542,156
"751",0.0578151405298241,0.468418132249207,6,-4.98536464735341,0.00149336420257542,156
"752",0.0578151405246593,0.468418132249207,6,1.96899776497268,0.00149336420257542,156
"753",0.0578151405282193,0.468418132249207,6,4.17384667749669,0.00149336420257542,156
"754",0.0578151405197603,0.468418132249207,6,4.17384667749678,0.00149336420257542,156
"755",0.0578151405203779,0.468418132249207,6,4.17384667749679,0.00149336420257542,156
"756",0.0578151405305062,0.468418132249207,6,4.17384667749714,0.00149336420257542,156
"757",0.0578151405275092,0.468418132249207,6,5.10679478190779,0.00149336420257542,156
"758",0.0578151405276798,0.468418132249207,6,5.62020518647976,0.00149336420257542,156
"759",0.0578151405320728,0.468418132249207,6,5.6202051864799,0.00149336420257542,156
"760",0.0578151405281493,0.468418132249207,6,5.62020518647972,0.00149336420257542,156
"761",0.0578151405285643,0.468418132249207,6,5.62020518647977,0.00149336420257542,156
"762",0.057815140529877,0.468418132249207,6,5.62020518647995,0.00149336420257542,156
"763",0.0578151405335654,0.468418132249207,6,5.62020518647989,0.00149336420257542,156
"764",0.0578151405316017,0.468418132249207,6,5.62020518647978,0.00149336420257542,156
"765",0.0578151405366174,0.468418132249207,6,5.40824778673373,0.00149336420257542,156
"766",0.0578151405325391,0.468418132249207,6,5.40824778673336,0.00149336420257542,156
"767",0.0578151405252162,0.468418132249207,6,3.43112184299568,0.00149336420257542,156
"768",0.0578151405249927,0.468418132249207,6,3.43112184299613,0.00149336420257542,156
"769",0.0578151405275183,0.468418132249207,6,3.43112184299585,0.00149336420257542,156
"770",0.0578151405413461,0.468418132249207,6,3.43112184299594,0.00149336420257542,156
"771",0.0578151405419727,0.468418132249207,6,3.43112184299629,0.00149336420257542,156
"772",0.0578151405438946,0.468418132249207,6,3.43112184299655,0.00149336420257542,156
"773",0.0578151405312786,0.468418132249207,6,3.43112184299619,0.00149336420257542,156
"774",0.0578151405204315,0.468418132249207,6,3.4311218429961,0.00149336420257542,156
"775",0.0578151405354731,0.468418132249207,6,2.41874549371625,0.00149336420257542,156
"776",0.0578151405274177,0.468418132249207,6,2.41874549371636,0.00149336420257542,156
"777",0.0578151405401098,0.468418132249207,6,2.41874549371616,0.00149336420257542,156
"778",0.0578151405287996,0.468418132249207,6,2.41874549371619,0.00149336420257542,156
"779",0.057815140522239,0.468418132249207,6,2.41874549371567,0.00149336420257542,156
"780",0.0578151405343901,0.468418132249207,6,2.41874549371583,0.00149336420257542,156
"781",0.0578151405492379,0.468418132249207,6,2.41874549371593,0.00149336420257542,156
"782",0.057815140544571,0.468418132249207,6,2.41874549371567,0.00149336420257542,156
"783",0.0578151405305642,0.468418132249207,6,2.41874549371581,0.00149336420257542,156
"784",0.0578151405245373,0.468418132249207,6,2.41874549371581,0.00149336420257542,156
"785",0.0578151405356507,0.468418132249207,6,1.95051864275613,0.00149336420257542,156
"786",0.0578151405231621,0.468418132249207,6,-3.56076747328286,0.00149336420257542,156
"787",0.0578151405214351,0.468418132249207,6,-6.25010083621148,0.00149336420257542,156
"788",0.0578151405129066,0.468418132249207,6,-8.57531007766585,0.00149336420257542,156
"789",0.0578151405271302,0.468418132249207,6,-8.8717387656987,0.00149336420257542,156
"790",0.057815140529026,0.468418132249207,6,-8.871738765699,0.00149336420257542,156
"791",0.0578151405262913,0.468418132249207,6,-8.87173876569859,0.00149336420257542,156
"792",0.0578151405327702,0.468418132249207,6,-8.87173876569868,0.00149336420257542,156
"793",0.0578151405347898,0.468418132249207,6,-8.87173876569858,0.00149336420257542,156
"794",0.0578151405307984,0.468418132249207,6,-8.8717387656985,0.00149336420257542,156
"795",0.0578151405301451,0.468418132249207,6,-9.18348295540084,0.00149336420257542,156
"796",0.0578151405341348,0.468418132249207,6,-9.36933267487847,0.00149336420257542,156
"797",2.96584374543034e-12,0.468418132249207,6,-9.36933267487832,0.00149336420257542,156
"798",6.63289862888956e-13,0.468418132249207,6,-9.3693326748784,0.00149336420257542,156
"799",1.68440870652365e-12,0.468418132249207,6,-9.36933267487824,0.00149336420257542,156
"800",-1.18811815821396e-11,0.468418132249207,6,-9.36933267487858,0.00149336420257542,156
"801",1.2734766085794e-12,0.468418132249207,6,-9.36933267487848,0.00149336420257542,156
"802",-1.46522073659379e-11,0.468418132249207,6,-9.36933267487851,0.00149336420257542,156
"803",-9.3478248964039e-12,0.468418132249207,6,-9.36933267487846,0.00149336420257542,156
"804",1.80737816091296e-12,0.468418132249207,6,-9.36933267487854,0.00149336420257542,156
"805",6.19453256637014e-12,0.468418132249207,6,-9.36933267487841,0.00149336420257542,156
"806",-4.97557779717437e-13,0.468418132249207,6,-9.36933267487868,0.00149336420257542,156
"807",-5.16541919250053e-12,0.468418132249207,6,-9.14595675903452,0.00149336420257542,156
"808",-1.20931820957366e-11,0.468418132249207,6,-8.36383620178782,0.00149336420257542,156
"809",1.40358433261614e-11,0.468418132249207,6,-7.70123365818175,0.00149336420257542,156
"810",2.14239066598723e-11,0.468418132249207,6,-7.21880532705848,0.00149336420257542,156
"811",-1.70972166383293e-11,0.468418132249207,6,-6.91843396383009,0.00149336420257542,156
"812",-3.17167016609371e-12,0.468418132249207,6,-6.7433328872778,0.00149336420257542,156
"813",-5.69871095645061e-12,0.468418132249207,6,-6.68368871659577,0.00149336420257542,156
"814",5.87114838050828e-12,0.468418132249207,6,-6.68368871659583,0.00149336420257542,156
"815",-1.03222939077167e-11,0.468418132249207,6,-6.6836887165957,0.00149336420257542,156
"816",-4.70165631078773e-12,0.468418132249207,6,-6.68368871659569,0.00149336420257542,156
"817",-4.18148651938317e-12,0.468418132249207,6,-6.68368871659589,0.00149336420257542,156
"818",4.42025307175562e-12,0.468418132249207,6,-6.68368871659574,0.00149336420257542,156
"819",-4.83703555039141e-13,0.468418132249207,6,-6.68368871659585,0.00149336420257542,156
"820",-5.68663470615209e-13,0.468418132249207,6,-6.68092482834743,0.00149336420257542,156
"821",-1.44162171999747e-11,0.468418132249207,6,-6.58433607870806,0.00149336420257542,156
"822",-8.8626866818011e-12,0.468418132249207,6,-6.4152847595108,0.00149336420257542,156
"823",8.08405625545629e-12,0.468418132249207,6,-6.176406244146,0.00149336420257542,156
"824",-1.24532120961286e-11,0.468418132249207,6,-5.87768331985275,0.00149336420257542,156
"825",-4.28411740073017e-12,0.468418132249207,6,-5.51883107696356,0.00149336420257542,156
"826",-3.78090499916901e-13,0.468418132249207,6,-5.11464634374844,0.00149336420257542,156
"827",1.77742706734322e-11,0.468418132249207,6,-4.71527418800999,0.00149336420257542,156
"828",-1.8122187905471e-11,0.468418132249207,6,-4.71527418800995,0.00149336420257542,156
"829",-1.06281505704224e-11,0.468418132249207,6,-4.71527418801001,0.00149336420257542,156
"830",-1.30480768504991e-11,0.468418132249207,6,-4.71527418801008,0.00149336420257542,156
"831",5.78236946272758e-13,0.468418132249207,6,-4.71527418800998,0.00149336420257542,156
"832",-6.1084169735701e-12,0.468418132249207,6,-4.71527418800993,0.00149336420257542,156
"833",-7.7786155095718e-13,0.468418132249207,6,-4.71527418800996,0.00149336420257542,156
"834",8.84002481984504e-12,0.468418132249207,6,-4.71527418800994,0.00149336420257542,156
"835",-5.49481741079441e-12,0.468418132249207,6,-4.71527418800994,0.00149336420257542,156
"836",1.46597596837905e-12,0.468418132249207,6,-4.71527418800994,0.00149336420257542,156
"837",6.33268779269609e-14,0.468418132249207,6,-4.71527418800983,0.00149336420257542,156
"838",1.63712059357999e-12,0.468418132249207,6,-4.71527418800994,0.00149336420257542,156
"839",-2.40716374754472e-12,0.468418132249207,6,-4.7152741880099,0.00149336420257542,156
"840",4.89193866738405e-12,0.468418132249207,6,-4.7152741880099,0.00149336420257542,156
"841",-2.46502482784936e-11,0.468418132249207,6,-4.71527418800984,0.00149336420257542,156
"842",-3.5124530351632e-12,0.468418132249207,6,-4.71527418800979,0.00149336420257542,156
"843",1.26087978075311e-11,0.468418132249207,6,-4.64360033616484,0.00149336420257542,156
"844",-6.0744711897689e-12,0.468418132249207,6,-4.30959817575592,0.00149336420257542,156
"845",-4.80872767604542e-12,0.468418132249207,6,-3.98714280847813,0.00149336420257542,156
"846",-2.10185921698579e-12,0.468418132249207,6,-3.69381603504558,0.00149336420257542,156
"847",5.36239313744754e-12,0.468418132249207,6,-3.44150460491366,0.00149336420257542,156
"848",2.15309511853771e-13,0.468418132249207,6,-3.24978288819769,0.00149336420257542,156
"849",7.73544176668381e-12,0.468418132249207,6,-3.18523342392894,0.00149336420257542,156
"850",4.49770591901997e-12,0.468418132249207,6,-3.1852334239289,0.00149336420257542,156
"851",-9.76722255358407e-12,0.468418132249207,6,-3.18523342392884,0.00149336420257542,156
"852",9.34897737636479e-12,0.468418132249207,6,-3.18523342392877,0.00149336420257542,156
"853",4.57155708780762e-12,0.468418132249207,6,-3.18523342392877,0.00149336420257542,156
"854",-3.80330020911487e-12,0.468418132249207,6,-3.18523342392881,0.00149336420257542,156
"855",-1.30041873574036e-12,0.468418132249207,6,-3.18523342392881,0.00149336420257542,156
"856",-1.36747958570494e-12,0.468418132249207,6,-3.18523342392875,0.00149336420257542,156
"857",5.27142575492285e-12,0.468418132249207,6,-3.18523342392888,0.00149336420257542,156
"858",-6.97536885419081e-12,0.468418132249207,6,-3.18523342392879,0.00149336420257542,156
"859",7.66116661707301e-12,0.468418132249207,6,-3.18523342392879,0.00149336420257542,156
"860",-2.2108223123599e-13,0.468418132249207,6,-3.1852334239288,0.00149336420257542,156
"861",9.50989952973802e-12,0.468418132249207,6,-3.16533708294928,0.00149336420257542,156
"862",-1.02564109384639e-11,0.468418132249207,6,-3.07192952465376,0.00149336420257542,156
"863",1.27622660081111e-11,0.468418132249207,6,-2.96801271297456,0.00149336420257542,156
"864",-5.23445715987379e-12,0.468418132249207,6,-2.85695615375605,0.00149336420257542,156
"865",1.9967961829153e-12,0.468418132249207,6,-2.743966793791,0.00149336420257542,156
"866",1.37352813894055e-11,0.468418132249207,6,-2.63116853851034,0.00149336420257542,156
"867",-4.03740445509371e-12,0.468418132249207,6,-2.52008180108558,0.00149336420257542,156
"868",-4.98667297699177e-13,0.468418132249207,6,-2.41259376318298,0.00149336420257542,156
"869",-6.37324373467319e-12,0.468418132249207,6,-2.30913070797245,0.00149336420257542,156
"870",-9.23953871833173e-12,0.468418132249207,6,-2.21023584873467,0.00149336420257542,156
"871",1.08099312342586e-11,0.468418132249207,6,-2.11980345416169,0.00149336420257542,156
"872",4.8120627518513e-12,0.468418132249207,6,-2.04463290861365,0.00149336420257542,156
"873",2.32729819183761e-12,0.468418132249207,6,-2.04191787002299,0.00149336420257542,156
"874",-4.56562749527081e-12,0.468418132249207,6,-2.04191787002294,0.00149336420257542,156
"875",-6.60367322993959e-12,0.468418132249207,6,-2.04191787002293,0.00149336420257542,156
"876",3.29599408289342e-12,0.468418132249207,6,-2.04191787002294,0.00149336420257542,156
"877",4.69395423093547e-12,0.468418132249207,6,-2.041917870023,0.00149336420257542,156
"878",3.388268445623e-12,0.468418132249207,6,-2.041917870023,0.00149336420257542,156
"879",-1.7915056499281e-11,0.468418132249207,6,-2.04191787002288,0.00149336420257542,156
"880",1.27626351664957e-11,0.468418132249207,6,-2.04191787002298,0.00149336420257542,156
"881",-1.28429667525081e-11,0.468418132249207,6,-2.04191787002294,0.00149336420257542,156
"882",-8.47632138079325e-12,0.468418132249207,6,-2.041917870023,0.00149336420257542,156
"883",4.26221835678983e-12,0.468418132249207,6,-2.041917870023,0.00149336420257542,156
"884",1.84627541693954e-11,0.468418132249207,6,-2.04191787002296,0.00149336420257542,156
"885",1.24047294807411e-12,0.468418132249207,6,-2.04191787002297,0.00149336420257542,156
"886",1.84159902605637e-13,0.468418132249207,6,-2.02131242894447,0.00149336420257542,156
"887",-7.09051385656088e-12,0.468418132249207,6,-1.98825051021692,0.00149336420257542,156
"888",-2.25337560874558e-12,0.468418132249207,6,-1.95498581160714,0.00149336420257542,156
"889",1.27113043539137e-12,0.468418132249207,6,-1.92465040825705,0.00149336420257542,156
"890",3.97844106970641e-12,0.468418132249207,6,-1.89969595772264,0.00149336420257542,156
"891",-2.8940614189819e-13,0.468418132249207,6,-1.87911819834292,0.00149336420257542,156
"892",5.01346600442555e-12,0.468418132249207,6,-1.85814514325531,0.00149336420257542,156
"893",-1.67801081708049e-11,0.468418132249207,6,-1.8329422440403,0.00149336420257542,156
"894",-5.3282480604009e-12,0.468418132249207,6,-1.80264022007144,0.00149336420257542,156
"895",4.24942754390568e-12,0.468418132249207,6,-1.76272844173751,0.00149336420257542,156
"896",-8.33357332517696e-12,0.468418132249207,6,-1.70870023098047,0.00149336420257542,156
"897",-1.89423581523951e-13,0.468418132249207,6,-1.63875292559861,0.00149336420257542,156
"898",8.04632560660792e-13,0.468418132249207,6,-1.55609282203105,0.00149336420257542,156
"899",6.09908331992744e-12,0.468418132249207,6,-1.49482710384174,0.00149336420257542,156
"900",-1.24317190051886e-12,0.468418132249207,6,-1.49482710384173,0.00149336420257542,156
"901",-5.67622405211451e-13,0.468418132249207,6,-1.4948271038417,0.00149336420257542,156
"902",-4.86395226072583e-12,0.468418132249207,6,-1.49482710384172,0.00149336420257542,156
"903",2.57937308527664e-12,0.468418132249207,6,-1.49482710384174,0.00149336420257542,156
"904",-8.71743048533424e-12,0.468418132249207,6,-1.49482710384126,0.00149336420257542,156
"905",-4.05336075744597e-12,0.468418132249207,6,-1.4948271038417,0.00149336420257542,156
"906",5.43971036889182e-12,0.468418132249207,6,-1.49482710384158,0.00149336420257542,156
"907",-2.76610358855151e-12,0.468418132249207,6,-1.49482710384168,0.00149336420257542,156
"908",-2.61301135269249e-12,0.468418132249207,6,-1.49482710384164,0.00149336420257542,156
"909",-3.11366046378113e-12,0.468418132249207,6,-1.49482710384171,0.00149336420257542,156
"910",-3.34447791579893e-12,0.468418132249207,6,-1.49482710384174,0.00149336420257542,156
"911",-8.6878353995878e-12,0.468418132249207,6,-1.49482710384173,0.00149336420257542,156
"912",4.82048856781439e-12,0.468418132249207,6,-1.49482710384174,0.00149336420257542,156
"913",5.58886142014619e-12,0.468418132249207,6,-1.4948271038417,0.00149336420257542,156
"914",-1.05843178841986e-11,0.468418132249207,6,-1.49482710384165,0.00149336420257542,156
"915",-7.34780958728226e-12,0.468418132249207,6,-1.49482710384162,0.00149336420257542,156
"916",-3.46658131559269e-12,0.468418132249207,6,-1.49482710384156,0.00149336420257542,156
"917",6.63115330893823e-12,0.468418132249207,6,-1.4948271038416,0.00149336420257542,156
"918",1.20673769937311e-11,0.468418132249207,6,-1.49482710384169,0.00149336420257542,156
"919",-1.04345444060564e-11,0.468418132249207,6,-1.49482710384159,0.00149336420257542,156
"920",-2.05399789008257e-14,0.468418132249207,6,-1.49482710384165,0.00149336420257542,156
"921",-1.51972824640894e-11,0.468418132249207,6,-1.45846952950608,0.00149336420257542,156
"922",-1.22048010996386e-11,0.468418132249207,6,-1.39897754668753,0.00149336420257542,156
"923",-9.96341584556577e-12,0.468418132249207,6,-1.35020140557998,0.00149336420257542,156
"924",-1.3373771277985e-11,0.468418132249207,6,-1.3121395737951,0.00149336420257542,156
"925",1.31684898851518e-11,0.468418132249207,6,-1.28374427999013,0.00149336420257542,156
"926",4.63180109931141e-12,0.468418132249207,6,-1.26337398576697,0.00149336420257542,156
"927",-1.73362713360769e-11,0.468418132249207,6,-1.24764114930199,0.00149336420257542,156
"928",1.52083346464575e-11,0.468418132249207,6,-1.23518455537336,0.00149336420257542,156
"929",1.78791039049248e-12,0.468418132249207,6,-1.22440137282881,0.00149336420257542,156
"930",-4.05236671715755e-12,0.468418132249207,6,-1.21376853106501,0.00149336420257542,156
"931",1.17958519537084e-11,0.468418132249207,6,-1.20178004785034,0.00149336420257542,156
"932",-1.11751960251756e-11,0.468418132249207,6,-1.18585020842493,0.00149336420257542,156
"933",1.15355498372004e-11,0.468418132249207,6,-1.16411314154232,0.00149336420257542,156
"934",-2.59338670217887e-12,0.468418132249207,6,-1.13769437721176,0.00149336420257542,156
"935",-2.26838203049787e-12,0.468418132249207,6,-1.10684650562796,0.00149336420257542,156
"936",8.88140444219274e-12,0.468418132249207,6,-1.07402030450377,0.00149336420257542,156
"937",-2.15148291102219e-12,0.468418132249207,6,-1.04433672301103,0.00149336420257542,156
"938",1.07150208823449e-11,0.468418132249207,6,-1.04433672301111,0.00149336420257542,156
"939",-3.51645344026334e-12,0.468418132249207,6,-1.04433672301107,0.00149336420257542,156
"940",-1.17402908933718e-12,0.468418132249207,6,-1.04433672301109,0.00149336420257542,156
"941",-7.82897725897917e-12,0.468418132249207,6,-1.04433672301102,0.00149336420257542,156
"942",-1.87928747858922e-12,0.468418132249207,6,-1.04433672301112,0.00149336420257542,156
"943",-1.16206658150713e-11,0.468418132249207,6,-1.04433672301103,0.00149336420257542,156
"944",-1.18530574486596e-12,0.468418132249207,6,-1.04433672301102,0.00149336420257542,156
"945",1.41991802936224e-11,0.468418132249207,6,-1.04433672301111,0.00149336420257542,156
"946",-7.89120767834417e-12,0.468418132249207,6,-1.04433672301103,0.00149336420257542,156
"947",4.7013306867285e-12,0.468418132249207,6,-1.04433672301083,0.00149336420257542,156
"948",-7.87499837919821e-12,0.468418132249207,6,-1.04433672301077,0.00149336420257542,156
"949",4.29493622772749e-13,0.468418132249207,6,-1.04433672301098,0.00149336420257542,156
"950",2.29398061999038e-12,0.468418132249207,6,-1.04433672301081,0.00149336420257542,156
"951",-1.44434889348242e-12,0.468418132249207,6,-1.04071950555019,0.00149336420257542,156
"952",4.49323491565263e-12,0.468418132249207,6,-1.00850411402557,0.00149336420257542,156
"953",1.89685142290417e-13,0.468418132249207,6,-0.969164861655262,0.00149336420257542,156
"954",-6.76205031886384e-12,0.468418132249207,6,-0.923729881942625,0.00149336420257542,156
"955",-2.64725523119169e-12,0.468418132249207,6,-0.874930808942478,0.00149336420257542,156
"956",-1.12412845403517e-12,0.468418132249207,6,-0.827275544010375,0.00149336420257542,156
"957",-5.07520475498224e-12,0.468418132249207,6,-0.785019523206719,0.00149336420257542,156
"958",5.29479364917591e-12,0.468418132249207,6,-0.78501952320666,0.00149336420257542,156
"959",-1.34461415061991e-11,0.468418132249207,6,-0.785019523206654,0.00149336420257542,156
"960",1.81432352285791e-12,0.468418132249207,6,-0.785019523206692,0.00149336420257542,156
"961",-1.15696430799684e-11,0.468418132249207,6,-0.785019523206666,0.00149336420257542,156
"962",4.4022148769476e-12,0.468418132249207,6,-0.785019523206674,0.00149336420257542,156
"963",-8.69140323960775e-12,0.468418132249207,6,-0.78501952320665,0.00149336420257542,156
"964",6.27516552302332e-14,0.468418132249207,6,-0.785019523206672,0.00149336420257542,156
"965",5.66682668401934e-12,0.468418132249207,6,-0.785019523206701,0.00149336420257542,156
"966",3.37751754902867e-12,0.468418132249207,6,-0.785019523206704,0.00149336420257542,156
"967",-1.05518598734141e-11,0.468418132249207,6,-0.785019523206664,0.00149336420257542,156
"968",-2.49149283788004e-11,0.468418132249207,6,-0.785019523206599,0.00149336420257542,156
"969",3.81681792813306e-13,0.468418132249207,6,-0.755649874332712,0.00149336420257542,156
"970",1.02219741781501e-12,0.468418132249207,6,-0.713896068829896,0.00149336420257542,156
"971",-1.1905996415322e-11,0.468418132249207,6,-0.713896068829775,0.00149336420257542,156
"972",6.66345496458988e-12,0.468418132249207,6,-0.713896068829833,0.00149336420257542,156
"973",6.56763530322513e-12,0.468418132249207,6,-0.713896068829812,0.00149336420257542,156
"974",7.52776922222905e-13,0.468418132249207,6,-0.713896068829751,0.00149336420257542,156
"975",-9.38237227833727e-13,0.468418132249207,6,-0.713896068829806,0.00149336420257542,156
"976",2.95660309237412e-12,0.468418132249207,6,-0.713896068829808,0.00149336420257542,156
"977",2.48787244457337e-12,0.468418132249207,6,-0.713896068829847,0.00149336420257542,156
"978",7.28094155565628e-12,0.468418132249207,6,-0.71389606882985,0.00149336420257542,156
"979",-6.77213651494027e-12,0.468418132249207,6,-0.713896068829772,0.00149336420257542,156
"980",-1.89947419915448e-11,0.468418132249207,6,-0.713896068829749,0.00149336420257542,156
"981",5.31138062971344e-12,0.468418132249207,6,-0.713896068829801,0.00149336420257542,156
"982",1.51543528981418e-11,0.468418132249207,6,-0.713896068829888,0.00149336420257542,156
"983",8.83256961313222e-13,0.468418132249207,6,-0.713896068829837,0.00149336420257542,156
"984",1.49053980915013e-12,0.468418132249207,6,-0.713896068829835,0.00149336420257542,156
"985",-4.86062104973021e-12,0.468418132249207,6,-0.713896068829796,0.00149336420257542,156
"986",1.03649831144857e-12,0.468418132249207,6,-0.713896068829819,0.00149336420257542,156
"987",-1.42199541679225e-11,0.468418132249207,6,-0.713896068829774,0.00149336420257542,156
"988",-6.26336689346307e-12,0.468418132249207,6,-0.713896068829767,0.00149336420257542,156
"989",-1.67775128224455e-12,0.468418132249207,6,-0.713896068829659,0.00149336420257542,156
"990",-8.94855201692687e-12,0.468418132249207,6,-0.7138960688297,0.00149336420257542,156
"991",-9.06632408146525e-12,0.468418132249207,6,-0.713896068829671,0.00149336420257542,156
"992",9.82567772385334e-12,0.468418132249207,6,-0.713896068829783,0.00149336420257542,156
"993",-1.96050987437503e-12,0.468418132249207,6,-0.713896068829733,0.00149336420257542,156
"994",-1.63833251365472e-11,0.468418132249207,6,-0.713896068829722,0.00149336420257542,156
"995",-4.79882381568198e-13,0.468418132249207,6,-0.713896068829719,0.00149336420257542,156
"996",1.38191522086664e-11,0.468418132249207,6,-0.713896068829767,0.00149336420257542,156
"997",2.63648217815878e-12,0.468418132249207,6,-0.71389606882978,0.00149336420257542,156
"998",-5.47455203575176e-13,0.468418132249207,6,-0.713896068829789,0.00149336420257542,156
"999",4.92156283767841e-12,0.468418132249207,6,-0.713896068829768,0.00149336420257542,156
"1000",-1.29181753980828e-11,0.468418132249207,6,-0.713896068829846,0.00149336420257542,156
